"Id","IsDeleted","ParentId","ParentSobjectType","CreatedById","CreatedDate","FieldName","DataType","OldvalString","NewvalString","OldvalFirstName","NewvalFirstName","OldvalLastName","NewvalLastName","OldvalNumber","NewvalNumber","OldvalDate","NewvalDate"
"017f40000DTwYkYAQV","0","068f4000009Ja2YAAS","ContentVersion","005f40000042AhBAAU","2019-05-02 20:23:55","content_version_updated","S","","","","","","","","","",""
"017f40000DTwYkZAQV","0","068f4000009Ja2YAAS","ContentVersion","005f40000042AhBAAU","2019-05-02 20:23:55","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwYmWAQV","0","068f4000009Ja2YAAS","ContentVersion","005f40000042AhBAAU","2019-05-02 20:23:22","content_version_updated","S","","","","","","","","","",""
"017f40000DTwYmXAQV","0","068f4000009Ja2YAAS","ContentVersion","005f40000042AhBAAU","2019-05-02 20:23:22","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwYmZAQV","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:28:26","createText","S","","","","","","","","","",""
"017f40000DTwYmaAQF","0","069f4000008j0vYAAQ","ContentDocument","005f40000042AhBAAU","2019-05-02 20:28:26","createText","S","","","","","","","","","",""
"017f40000DTwYptAQF","0","068f4000009Ja2YAAS","ContentVersion","005f40000042AhBAAU","2019-05-02 20:23:34","content_version_updated","S","","","","","","","","","",""
"017f40000DTwYpuAQF","0","068f4000009Ja2YAAS","ContentVersion","005f40000042AhBAAU","2019-05-02 20:23:34","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwYpxAQF","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:04","content_version_updated","S","","","","","","","","","",""
"017f40000DTwYxrAQF","0","068f4000009Ja2YAAS","ContentVersion","005f40000042AhBAAU","2019-05-02 20:24:00","content_version_updated","S","","","","","","","","","",""
"017f40000DTwYxsAQF","0","068f4000009Ja2YAAS","ContentVersion","005f40000042AhBAAU","2019-05-02 20:24:00","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwZ0kAQF","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:28:38","content_version_updated","S","","","","","","","","","",""
"017f40000DTwZ0lAQF","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:28:38","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwZSHAQ3","0","a0Hf400000AqhPEEAZ","Affiliation","005f40000042AhBAAU","2019-05-02 20:28:07","createText","S","","","","","","","","","",""
"017f40000DTwZsHAQV","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:00","content_version_updated","S","","","","","","","","","",""
"017f40000DTwZsIAQV","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:00","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwaODAQZ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:28:29","content_version_updated","S","","","","","","","","","",""
"017f40000DTwaOEAQZ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:28:29","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwaOFAQZ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:28:45","content_version_updated","S","","","","","","","","","",""
"017f40000DTwaOGAQZ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:28:45","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwaOHAQZ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:03","content_version_updated","S","","","","","","","","","",""
"017f40000DTwaOeAQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:09","content_version_updated","S","","","","","","","","","",""
"017f40000DTwaOfAQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:09","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwaOgAQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:25","content_version_updated","S","","","","","","","","","",""
"017f40000DTwaP6AQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:28:34","content_version_updated","S","","","","","","","","","",""
"017f40000DTwaP7AQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:28:35","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwaP9AQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:35","content_version_updated","S","","","","","","","","","",""
"017f40000DTwaPAAQZ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:35","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwasYAQR","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:28:57","content_version_updated","S","","","","","","","","","",""
"017f40000DTwasZAQR","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:28:57","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwasaAQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:00","content_version_updated","S","","","","","","","","","",""
"017f40000DTwasbAQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:00","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwau8AQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:04","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwau9AQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:48","content_version_updated","S","","","","","","","","","",""
"017f40000DTwauAAQR","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:48","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwauBAQR","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:12","content_version_updated","S","","","","","","","","","",""
"017f40000DTwauCAQR","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:12","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwazqAQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:16","content_version_updated","S","","","","","","","","","",""
"017f40000DTwazrAQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:16","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwazsAQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:22","content_version_updated","S","","","","","","","","","",""
"017f40000DTwaztAQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:22","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwazuAQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:36","content_version_updated","S","","","","","","","","","",""
"017f40000DTwb1nAQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:25","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwb1oAQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:32","content_version_updated","S","","","","","","","","","",""
"017f40000DTwb1pAQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:32","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwbYBAQZ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:37","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwbYCAQZ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:40","content_version_updated","S","","","","","","","","","",""
"017f40000DTwbYDAQZ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:40","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwbZEAQZ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:17","content_version_updated","S","","","","","","","","","",""
"017f40000DTwbZFAQZ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:17","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwbZHAQZ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:26","content_version_updated","S","","","","","","","","","",""
"017f40000DTwbbAAQR","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:31","content_version_updated","S","","","","","","","","","",""
"017f40000DTwbdyAQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:53","content_version_updated","S","","","","","","","","","",""
"017f40000DTwbdzAQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:29:53","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwbe1AQB","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:37:17","content_version_updated","S","","","","","","","","","",""
"017f40000DTwbe2AQB","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:37:17","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwbjEAQR","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:04","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwbjFAQR","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:21","content_version_updated","S","","","","","","","","","",""
"017f40000DTwbjGAQR","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:21","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwcHkAQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:29","content_version_updated","S","","","","","","","","","",""
"017f40000DTwcHlAQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:29","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwcHzAQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:31","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwcI0AQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:36","content_version_updated","S","","","","","","","","","",""
"017f40000DTwcI1AQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:36","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwcI2AQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:44","content_version_updated","S","","","","","","","","","",""
"017f40000DTwcI3AQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:44","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwcLmAQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:48","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwcLoAQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:31:41","content_version_updated","S","","","","","","","","","",""
"017f40000DTwcLpAQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:31:41","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwcMCAQZ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:52","content_version_updated","S","","","","","","","","","",""
"017f40000DTwcMDAQZ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:52","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwcPeAQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:56","content_version_updated","S","","","","","","","","","",""
"017f40000DTwcPfAQJ","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:30:56","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwcvRAQR","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:31:09","content_version_updated","S","","","","","","","","","",""
"017f40000DTwcvSAQR","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:31:09","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwcz1AQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:31:32","content_version_updated","S","","","","","","","","","",""
"017f40000DTwcz2AQB","0","068f4000009JaIeAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:31:32","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwcz3AQB","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:22","content_version_updated","S","","","","","","","","","",""
"017f40000DTwcz4AQB","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:22","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwfPfAQJ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:37:37","content_version_updated","S","","","","","","","","","",""
"017f40000DTwfPgAQJ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:37:37","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwfPiAQJ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:38:51","content_version_updated","S","","","","","","","","","",""
"017f40000DTwglCAQR","0","a0Hf400000Aqhb7EAB","Affiliation","005f40000042AhBAAU","2019-05-02 20:35:51","createText","S","","","","","","","","","",""
"017f40000DTwglEAQR","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:19","content_version_updated","S","","","","","","","","","",""
"017f40000DTwglFAQR","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:19","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwgmkAQB","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:37:00","content_version_updated","S","","","","","","","","","",""
"017f40000DTwgmlAQB","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:37:00","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwgmmAQB","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:37:47","content_version_updated","S","","","","","","","","","",""
"017f40000DTwgmnAQB","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:37:47","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwhJTAQZ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:10","createText","S","","","","","","","","","",""
"017f40000DTwhJUAQZ","0","069f4000008j146AAA","ContentDocument","005f40000042AhBAAU","2019-05-02 20:36:10","createText","S","","","","","","","","","",""
"017f40000DTwhJWAQZ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:16","content_version_updated","S","","","","","","","","","",""
"017f40000DTwhJXAQZ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:16","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwhLuAQJ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:26","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwhLwAQJ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:37:08","content_version_updated","S","","","","","","","","","",""
"017f40000DTwhLxAQJ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:37:08","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwhLyAQJ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:37:13","content_version_updated","S","","","","","","","","","",""
"017f40000DTwhMPAQZ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:31","content_version_updated","S","","","","","","","","","",""
"017f40000DTwhMQAQZ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:31","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwhMRAQZ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:37:05","content_version_updated","S","","","","","","","","","",""
"017f40000DTwhO8AQJ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:32","content_version_updated","S","","","","","","","","","",""
"017f40000DTwhO9AQJ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:32","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwhOAAQZ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:58","content_version_updated","S","","","","","","","","","",""
"017f40000DTwhOBAQZ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:58","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwhOCAQZ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:37:30","content_version_updated","S","","","","","","","","","",""
"017f40000DTwhQVAQZ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:43","content_version_updated","S","","","","","","","","","",""
"017f40000DTwhQWAQZ","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:36:43","content_version_data_replaced","S","","","","","","","","","",""
"017f40000DTwhw2AQB","0","068f4000009JaRqAAK","ContentVersion","005f40000042AhBAAU","2019-05-02 20:39:07","content_version_updated","S","","","","","","","","","",""
